ec_number,pd_segment,tenor,period,ecl_bucket,avg_marginal_pd_loan,avg_marginal_pd_client,avg_marginal_pd_balance,wa_marginal_pd_loan,wa_marginal_pd_client,wa_marginal_pd_balance,pt_date
EC2,Digital_BCL,2,23,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,4,3,0.028357472,0.035823434,0.03387,0.016543265,0.021864265,0.026188,3/31/2024
EC2,Digital_SCL,12,8,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,20,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,8,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,13,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_EML,60,8,1,0.037037037,0.037037037,0.013382,0.037037037,0.037037037,0.013382,3/31/2024
EC2,Digital_SPL,3,26,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_PYL,12,3,3,1,1,1,1,1,1,3/31/2024
EC2,Digital_BCL,3,4,2,0.44250908,0.432067601,0.489346,0.44994143,0.431285217,0.486608,3/31/2024
EC2,Digital_SPL,12,24,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,7,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,23,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,8,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_RCL,2,3,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,8,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,13,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,16,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,11,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,28,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,13,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_PYL,24,1,5,1,1,1,1,1,1,3/31/2024
EC2,Digital_SPL,3,10,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,16,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,27,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,19,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,4,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_EAL,4,2,4,0.202556037,0.208537451,0.308218,0.192,0.198347107,0.296589,3/31/2024
EC2,Digital_BCL,12,26,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,13,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,3,2,0.211194774,0.198826993,0.219693,0.209869033,0.197306187,0.217418,3/31/2024
EC2,Digital_BCL,2,25,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,27,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,24,6,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,11,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,10,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,11,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,12,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,27,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,19,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,13,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,20,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,9,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,2,4,0.957670576,0.960868054,0.971136,0.959950221,0.963749646,0.976398,3/31/2024
EC2,Digital_BCL,2,9,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,17,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,16,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,23,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_AKL,9,6,1,0.206404054,0.205524345,0.20737,0.036362161,0.038763797,0.044463,3/31/2024
EC2,Digital_RCL,2,5,2,0.000142045,0.000142045,0.000303,0.000142045,0.000142045,0.000303,3/31/2024
EC2,Digital_BCL,12,6,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,18,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,9,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,9,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,3,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,7,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,6,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,22,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,6,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,28,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,5,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,14,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,24,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_EAL,6,1,5,1,1,1,1,1,1,3/31/2024
EC2,Digital_SCL,12,18,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,31,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,17,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,10,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,3,3,0.836927297,0.835431659,0.855986,0.849477497,0.845333854,0.866803,3/31/2024
EC2,Digital_BCL,2,4,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,10,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,8,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,14,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_EAL,8,2,4,1,1,1,1,1,1,3/31/2024
EC2,Digital_SPL,12,5,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,16,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_AKL,6,3,3,0.080048875,0.079951625,0.030043,0.023872192,0.024351084,0.012806,3/31/2024
EC2,Digital_SPL,12,10,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,11,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,22,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,5,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,5,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,13,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,18,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,23,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,21,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,17,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,3,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,19,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,24,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,28,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_RCL,2,3,2,0.008627748,0.008584145,0.009726,0.006489676,0.007159402,0.00832,3/31/2024
EC2,Digital_EAL,4,3,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,22,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,7,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,16,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,23,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,25,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,21,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,17,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_AKL,9,4,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,5,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,15,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,9,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,10,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,8,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,20,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,9,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,5,1,0.430011159,0.444030443,0.472287,0.371984881,0.380407592,0.424775,3/31/2024
EC2,Digital_EML,60,10,1,0.037037037,0.037037037,0.01354,0.037037037,0.037037037,0.01354,3/31/2024
EC2,Digital_BCL,3,3,4,0.00012899,0.000125321,0.000151,0.000226829,0.000183066,0.000196,3/31/2024
EC2,Digital_SPL,1,23,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,8,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,12,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,17,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,13,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,5,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,13,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,14,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,13,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,12,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,18,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,7,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,22,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,11,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,18,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,16,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,14,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,20,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_APL,3,2,4,0.173913043,0.173913043,0.040708,0.173913043,0.173913043,0.040708,3/31/2024
EC2,Digital_SPL,3,22,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,20,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,9,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,16,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,5,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,13,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,15,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_EML,60,6,1,0.970588235,0.970588235,0.981607,0.970588235,0.970588235,0.981607,3/31/2024
EC2,Digital_SPL,3,17,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,15,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,24,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,25,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_APL,3,1,5,1,1,1,1,1,1,3/31/2024
EC2,Digital_BCL,12,13,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,31,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,5,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,7,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,3,4,0.001880043,0.002701448,0.002956,0.000959133,0.001413755,0.002044,3/31/2024
EC2,Digital_SPL,6,4,1,0.242497365,0.262710244,0.325509,0.242471561,0.262365703,0.325614,3/31/2024
EC2,Digital_BCL,3,9,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,7,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,5,2,0.051386672,0.064274709,0.06434,0.038237675,0.045999529,0.055035,3/31/2024
EC2,Digital_SCL,3,11,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,24,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,15,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,13,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,16,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,28,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,30,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,13,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,4,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,4,3,0.034517577,0.036347708,0.073414,0.021795382,0.024719101,0.036496,3/31/2024
EC2,Digital_BCL,6,20,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,30,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,3,2,0.076404636,0.075857136,0.067276,0.069277108,0.072340426,0.075353,3/31/2024
EC2,Digital_BCL,6,22,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,7,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,12,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,2,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,9,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,26,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,28,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_AKL,9,7,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_AKL,2,4,2,0.022222222,0.022222222,0.022327,0.022222222,0.022222222,0.022327,3/31/2024
EC2,Digital_SCL,6,13,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,8,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,10,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,9,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,6,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,19,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,29,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_AKL,9,4,3,0.005242024,0.003884649,0.003122,0.007367716,0.005784526,0.004606,3/31/2024
EC2,Digital_SPL,24,8,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,26,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,3,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,8,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,14,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,21,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,9,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,17,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,13,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_RCL,3,4,1,0.010763478,0.013090902,0.013292,0.016207244,0.017324675,0.017772,3/31/2024
EC2,Digital_BCL,6,13,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,16,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,3,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,29,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,12,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,4,2,0.626793525,0.619427747,0.674349,0.611403711,0.595441117,0.675542,3/31/2024
EC2,Digital_SPL,3,10,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,16,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,19,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,11,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,13,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,6,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,17,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,7,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,22,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,10,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,20,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,17,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,18,4,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,14,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,6,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,11,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,11,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,25,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,19,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,25,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,24,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,27,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_EAL,9,3,3,0.3,0.333333333,0.149098,0.3,0.333333333,0.149098,3/31/2024
EC2,Digital_AKL,6,4,2,0.105255728,0.104630909,0.083674,0.087631043,0.087251718,0.081905,3/31/2024
EC2,Digital_BCL,6,15,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,18,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,17,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,21,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,29,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,30,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,29,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,5,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,9,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,16,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,6,1,0.154028329,0.176795529,0.186541,0.088396242,0.10594457,0.136045,3/31/2024
EC2,Digital_BCL,6,23,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_AKL,6,6,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_PYL,12,3,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,12,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,19,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,13,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_AKL,9,3,2,0.000680272,0.000764526,0.000534,0.000680272,0.000764526,0.000534,3/31/2024
EC2,Digital_SPL,12,16,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,8,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,23,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,19,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,22,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_RCL,3,3,2,0.010009492,0.010670661,0.008574,0.008668015,0.009865549,0.008063,3/31/2024
EC2,Digital_BCL,2,25,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,17,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,24,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,11,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,8,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,14,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,15,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,20,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,6,1,0.238564625,0.250561382,0.259266,0.165857132,0.161928544,0.213546,3/31/2024
EC2,Digital_SCL,12,11,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,25,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,16,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,24,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,2,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,15,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,20,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,10,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,10,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,12,21,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,15,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,6,1,0.006096473,0.006720689,0.006949,0.005181445,0.005091272,0.004899,3/31/2024
EC2,Digital_BCL,2,8,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,24,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,17,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,12,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,17,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,27,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,24,8,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_PYL,12,2,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,9,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,4,2,0.385943801,0.371046153,0.421701,0.373539984,0.351726435,0.409499,3/31/2024
EC2,Digital_SCL,12,5,2,0.091700618,0.105645252,0.089004,0.072838964,0.093528273,0.088869,3/31/2024
EC2,Digital_SCL,12,6,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,18,7,1,0.179071069,0.188806473,0.190984,0.084588951,0.089643029,0.087982,3/31/2024
EC2,Digital_BCL,12,15,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,16,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,3,2,0.436051806,0.430198992,0.453617,0.450964303,0.437179785,0.460221,3/31/2024
EC2,Digital_SPL,3,28,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,22,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,19,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_PYL,12,4,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,10,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,10,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,3,4,0.002792088,0.003812259,0.00955,0.002247949,0.003009956,0.009721,3/31/2024
EC2,Digital_SPL,12,12,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,11,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,5,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,17,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,17,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,13,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,25,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,9,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,2,4,0.961301592,0.958238666,0.97335,0.955031781,0.950570984,0.970664,3/31/2024
EC2,Digital_SPL,3,31,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,3,3,0.917388551,0.922013216,0.946449,0.915527292,0.918754946,0.946327,3/31/2024
EC2,Digital_BCL,6,12,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,4,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,14,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,23,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,24,5,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,20,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,28,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,27,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,26,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_RCL,3,5,1,0.018821086,0.019111657,0.020522,0.007043814,0.008741249,0.010048,3/31/2024
EC2,Digital_BCL,3,28,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,14,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,12,9,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,5,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,7,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_EAL,4,1,5,1,1,1,1,1,1,3/31/2024
EC2,Digital_SPL,12,15,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,18,4,3,0.059729812,0.061049268,0.055589,0.058252427,0.060606061,0.073039,3/31/2024
EC2,Digital_SCL,6,15,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_AKL,3,3,3,0.006675136,0.006144995,0.009532,0.003097451,0.003079292,0.002175,3/31/2024
EC2,Digital_SCL,12,12,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_AKL,9,5,2,0.066699416,0.064847132,0.062731,0.055847835,0.053958425,0.048872,3/31/2024
EC2,Digital_SPL,3,30,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,9,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,24,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,6,1,0.000255333,0.000480859,0.000289,0.000252146,0.000471682,0.0003,3/31/2024
EC2,Digital_SCL,3,5,1,0.013394794,0.012757126,0.015467,0.014059869,0.013337688,0.015619,3/31/2024
EC2,Digital_BCL,2,17,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,6,19,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,8,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,27,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,21,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,3,5,1,0.016055104,0.016304196,0.017951,0.017825366,0.017563737,0.018442,3/31/2024
EC2,Digital_BCL,3,23,1,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,12,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,1,10,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,3,1,5,1,1,1,1,1,1,3/31/2024
EC2,Digital_BCL,3,22,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,3,2,0.15340649,0.170392747,0.188176,0.167832168,0.179682913,0.18617,3/31/2024
EC2,Digital_SPL,24,6,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,3,21,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,12,27,3,0,0,0,0,0,0,3/31/2024
EC2,Digital_SCL,6,15,4,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,15,2,0,0,0,0,0,0,3/31/2024
EC2,Digital_SPL,6,16,5,0,0,0,0,0,0,3/31/2024
EC2,Digital_BCL,2,13,3,0,0,0,0,0,0,3/31/2024
